epoch,time,lr,train_loss,validation_loss
0,429.0544855594635,9.868e-05,0.0057605826893923,0.004598938236575
1,433.0782768726349,9.736000000000002e-05,0.0045720163324844,0.0045599116265356
2,428.71706533432007,9.604000000000002e-05,0.004548057594341,0.0045813283196586
3,428.13309717178345,9.472e-05,0.0045375879195964,0.0045390706272506
4,428.0091450214386,9.34e-05,0.0045310365965577,0.0045308622961125
5,427.707337141037,9.208e-05,0.0045251777261006,0.0045983383311601
6,427.5649538040161,9.076000000000002e-05,0.0045199751585494,0.0045238303237369
7,425.30029463768005,8.944000000000001e-05,0.0045181109874408,0.0045256400585238
8,423.2704639434815,8.812000000000002e-05,0.0045124979902676,0.0045230559579193
9,421.52958154678345,8.680000000000002e-05,0.0045099892567666,0.0045214004437278
10,420.34106969833374,8.548000000000003e-05,0.0045073453077128,0.0045192235301987
11,419.6467614173889,8.416000000000003e-05,0.0045046945096513,0.0045864816847385
12,419.0947818756104,8.284000000000004e-05,0.0045024501343502,0.0045231777821378
13,418.3838589191437,8.152000000000003e-05,0.0045013177608276,0.00451564396017
14,417.57178235054016,8.020000000000002e-05,0.00449771848346,0.0045224957978995
15,417.2390668392181,7.888000000000002e-05,0.0044989756407102,0.0045113279933816
16,417.4352488517761,7.756000000000001e-05,0.0044929836329294,0.004523210265224
17,416.83075404167175,7.624000000000002e-05,0.0044930847650378,0.0045335357683582
18,416.4929616451264,7.492000000000001e-05,0.004491241046283,0.0045221049137863
19,416.0354871749878,7.36e-05,0.0044915536920024,0.0045259799037514
20,415.89253520965576,7.228e-05,0.0044878155916131,0.0045115378777624
21,415.6067132949829,7.096000000000001e-05,0.0044885801287118,0.0045058171441457
22,415.7546966075897,6.964000000000002e-05,0.0044876260056059,0.004509378861684
23,415.46774315834045,6.832000000000001e-05,0.0044862627296973,0.0045071527281583
24,415.6148669719696,6.700000000000002e-05,0.0044852107588573,0.0045053128273515
25,415.6692337989807,6.568000000000001e-05,0.0044858012908556,0.0045039181685845
26,415.69105076789856,6.436000000000001e-05,0.0044853005613741,0.0045030471314836
27,415.65078377723694,6.304e-05,0.0044837661523179,0.0045055777007103
28,415.6774661540985,6.172000000000001e-05,0.0044842563193117,0.0045050831009826
29,415.3481912612915,6.040000000000001e-05,0.0044837324175572,0.0045119087938379
30,415.4532244205475,5.908000000000001e-05,0.0044832350283144,0.0045043013696879
31,415.71794843673706,5.776000000000001e-05,0.0044823416726942,0.0045371592598806
32,415.5134861469269,5.6440000000000015e-05,0.0044825043397672,0.0045076385867011
33,415.4840004444122,5.5120000000000014e-05,0.004482696200091,0.0045075695363579
34,415.3794529438019,5.380000000000001e-05,0.0044812115622405,0.0045083294843387
35,415.385910987854,5.248000000000001e-05,0.0044817507222756,0.0045040563933133
36,415.3611922264099,5.116000000000001e-05,0.0044820875556683,0.0045053761356092
37,415.2152516841888,4.984000000000001e-05,0.004481202155845,0.0045035491705518
38,415.1866517066956,4.852000000000001e-05,0.0044808709161991,0.0045040013866723
39,415.1287639141083,4.720000000000001e-05,0.0044811477705809,0.0045119452896399
40,415.2653338909149,4.588000000000001e-05,0.0044807651241035,0.0045048289466649
41,415.8191137313843,4.456000000000001e-05,0.0044803612697914,0.0045058096690777
42,415.2158119678497,4.3240000000000006e-05,0.0044802962622384,0.0045081708756885
43,415.4835307598114,4.1920000000000005e-05,0.004480434105853,0.0045052690013986
44,415.7403066158295,4.06e-05,0.0044803038991585,0.0045038216137166
45,415.6029758453369,3.928e-05,0.0044802406698918,0.0045052969206028
46,415.6473126411438,3.796e-05,0.004479622811037,0.0045052297887039
47,415.5645160675049,3.664e-05,0.0044800905966696,0.0045069338015184
48,415.392009973526,3.532e-05,0.0044793510230651,0.0045071261826549
49,415.5571138858795,3.4e-05,0.0044793748383405,0.0045037873988521
50,415.5195946693421,3.268e-05,0.0044799196506114,0.004510293511176
51,415.6594128608704,3.136e-05,0.0044791905785687,0.004506413007139
52,415.3805477619171,3.004e-05,0.0044789642073819,0.0045093159717186
53,415.42929792404175,2.872e-05,0.0044795597791701,0.0045067369616751
54,415.68288469314575,2.74e-05,0.0044787432377912,0.0045046976582821
55,415.4125096797943,2.6080000000000004e-05,0.0044788295009822,0.0045046152217827
56,415.675368309021,2.4760000000000003e-05,0.0044790202970714,0.0045091604187699
57,415.2926435470581,2.3440000000000003e-05,0.0044789087265765,0.0045055400905327
58,415.3684306144714,2.212e-05,0.0044784653028653,0.0045044409873863
59,415.4387197494507,2.08e-05,0.0044786516414286,0.0045045570907953
60,415.4415636062622,1.948e-05,0.0044786770025346,0.0045087337385509
61,415.4436755180359,1.816e-05,0.0044784253197324,0.00450542839244
62,415.3715715408325,1.6839999999999998e-05,0.0044789146562594,0.0045039216269225
63,415.47035670280457,1.5519999999999997e-05,0.0044783175742589,0.004504588172482
64,415.4804694652557,1.4199999999999996e-05,0.0044785361356835,0.004505907496887
65,415.1858179569245,1.2879999999999995e-05,0.0044786145030663,0.004505002884403
66,415.0797429084778,1.1559999999999998e-05,0.0044784269051179,0.00450461892941
67,415.05987191200256,1.024e-05,0.004478365917924,0.0045044875177875
68,415.0209174156189,8.92e-06,0.0044783782575732,0.004504351048923
69,415.0867049694061,7.599999999999999e-06,0.0044783756846259,0.0045058822347621
70,414.9363205432892,6.28e-06,0.0044781556381092,0.0045055109108316
71,415.048344373703,4.959999999999998e-06,0.0044783714578686,0.0045054260504849
72,415.1490406990051,3.639999999999998e-06,0.0044781980948333,0.0045045807716789
73,415.1009216308594,2.3200000000000007e-06,0.0044780295224479,0.0045048325776186
74,415.3532416820526,9.999999999999964e-07,0.0044779323094678,0.0045046362451855
75,415.1999592781067,9.999999999999964e-07,0.0044777019115482,0.00450469501445
76,414.969850063324,9.999999999999964e-07,0.0044777598419495,0.0045046597851665
77,415.0317854881287,9.999999999999964e-07,0.0044778008503245,0.0045048756456677
78,415.192440032959,9.999999999999964e-07,0.0044778152792632,0.004504721926461
79,414.99990010261536,9.999999999999964e-07,0.0044779140665683,0.0045046764189088
80,415.0180695056915,9.999999999999964e-07,0.0044778511078125,0.00450491747851
81,415.17491364479065,9.999999999999964e-07,0.0044778470321514,0.0045050382092273
82,415.0232365131378,9.999999999999964e-07,0.0044779021153451,0.0045047992278404
83,415.0123114585877,9.999999999999964e-07,0.0044779017400416,0.004504717368199
84,415.1166343688965,9.999999999999964e-07,0.0044778955780905,0.0045047668162091
85,415.01819014549255,9.999999999999964e-07,0.0044779469389933,0.0045047292963537
86,414.9922835826874,9.999999999999964e-07,0.0044779320659517,0.0045048464687765
87,415.3015305995941,9.999999999999964e-07,0.0044779633561782,0.0045048626497034
88,415.4333801269531,9.999999999999964e-07,0.0044779280902091,0.0045048414853979
89,415.4110040664673,9.999999999999964e-07,0.0044779945487357,0.0045049979901422
90,415.11339688301086,9.999999999999964e-07,0.0044780177178218,0.0045050782609152
91,414.8561038970947,9.999999999999964e-07,0.0044779972470966,0.004505055476831
92,415.0578622817993,9.999999999999964e-07,0.00447805142615,0.0045049350512021
93,415.1075668334961,9.999999999999964e-07,0.0044780848244124,0.0045049151594365
94,415.00153255462646,9.999999999999964e-07,0.0044780896373705,0.0045048127115447
95,415.3147420883178,9.999999999999964e-07,0.0044780919919219,0.0045049379547608
96,415.4017105102539,9.999999999999964e-07,0.0044781717630373,0.0045051132826584
97,415.4093642234802,9.999999999999964e-07,0.0044781799542893,0.0045049796418832
98,415.1766090393066,9.999999999999964e-07,0.0044781598731149,0.0045050456810838
99,415.486052274704,9.999999999999964e-07,0.0044782317988499,0.0045050889237559
100,415.7164134979248,9.900000000000001e-05,0.0044988358521537075,0.004517244067091238
101,414.3866181373596,9.800000000000001e-05,0.004491592661422136,0.004515980367532707
102,412.71979880332947,9.700000000000001e-05,0.004491715327928056,0.004510466684988732
103,412.80177307128906,9.600000000000002e-05,0.0044928116492564145,0.004512299913993298
104,412.7833774089813,9.500000000000002e-05,0.0044932494914060195,0.0045101528846787226
105,412.54018688201904,9.400000000000002e-05,0.004491892926531413,0.004512716602164738
106,412.71823740005493,9.300000000000002e-05,0.004491323550815144,0.004514152250766497
107,412.6144952774048,9.200000000000003e-05,0.004491942287190261,0.004524193881159841
108,412.48523139953613,9.100000000000002e-05,0.004491635041660817,0.0045326286340774645
109,412.47605633735657,9.000000000000002e-05,0.004491948809447712,0.004545482158147055
110,412.51685762405396,8.900000000000002e-05,0.004491527080040983,0.004514385109911833
111,412.4448914527893,8.800000000000002e-05,0.004490407770154653,0.004522461126205223
112,412.442125082016,8.700000000000003e-05,0.004491542643138572,0.004512407996788107
113,412.54470586776733,8.600000000000003e-05,0.004490807292354556,0.004515371828115192
114,412.54667592048645,8.500000000000003e-05,0.004490550075606676,0.004518209523441077
115,412.4597487449646,8.400000000000004e-05,0.004490628040691121,0.004514061888390831
116,412.555451631546,8.300000000000004e-05,0.004489299250900109,0.004512618723775035
117,412.6527523994446,8.200000000000004e-05,0.004489888052228125,0.004518030759284337
118,412.5732419490814,8.100000000000004e-05,0.004489622468386752,0.004511439926312144
119,412.46380710601807,8.000000000000003e-05,0.004489098453216387,0.004515198069014426
120,412.4306662082672,7.900000000000004e-05,0.004488773183558202,0.004515978744141115
121,412.43909311294556,7.800000000000004e-05,0.0044895619436672585,0.004511304931506386
122,412.45929646492004,7.700000000000004e-05,0.004490215264953637,0.00451371651584411
123,412.35350823402405,7.600000000000004e-05,0.004487782506603633,0.004517098344412857
124,412.5584433078766,7.500000000000005e-05,0.004488485252474181,0.004517091748481295
125,412.773353099823,7.400000000000005e-05,0.004488469022566125,0.0045116893320890335
126,412.6685676574707,7.300000000000005e-05,0.00448763518816913,0.004515550459799325
127,412.7305750846863,7.200000000000004e-05,0.004487762575400708,0.004515564231731896
128,412.68795371055603,7.100000000000005e-05,0.004487958012543163,0.0045117051681856915
129,412.4983949661255,7.000000000000005e-05,0.004487430830726073,0.004511527933083988
130,412.69730854034424,6.900000000000005e-05,0.004488007975337298,0.0045174385332662995
131,412.6126112937927,6.800000000000005e-05,0.004486977849898023,0.00451837526714622
132,412.530882358551,6.700000000000006e-05,0.004487173939978587,0.004510447126411801
133,412.6059470176697,6.600000000000006e-05,0.004487171332912756,0.004514446088257407
134,412.6340494155884,6.500000000000006e-05,0.004486702989761368,0.004515970864028124
135,412.65273880958557,6.400000000000006e-05,0.004486765191536367,0.004509780366888976
136,412.660701751709,6.300000000000007e-05,0.004486359097775906,0.004509019138741082
137,412.51046347618103,6.200000000000007e-05,0.004486077827110514,0.0045159314016426175
138,412.61983609199524,6.100000000000007e-05,0.004485675091210351,0.0045158439259655
139,412.74531292915344,6.000000000000007e-05,0.004486071547994243,0.004516853517772437
140,412.7264401912689,5.9000000000000065e-05,0.004485449291414757,0.004512359180230776
141,412.5763921737671,5.800000000000007e-05,0.004485800173381065,0.004511640082386419
142,412.6998028755188,5.7000000000000064e-05,0.004485205020013171,0.004510393612295518
143,412.7578592300415,5.600000000000006e-05,0.004485173896817422,0.004510212970640639
144,412.9261531829834,5.5000000000000056e-05,0.004484898846404516,0.004512445865889433
145,412.654011964798,5.400000000000005e-05,0.004485301894432717,0.004509885798625905
146,412.87086248397827,5.3000000000000055e-05,0.004484884604367753,0.004510683112312108
147,413.117977142334,5.200000000000005e-05,0.004484692003185023,0.00451214844240518
148,412.8732657432556,5.100000000000005e-05,0.004484601831551035,0.004510550348264775
149,413.01438188552856,5.000000000000004e-05,0.004484886617546724,0.004509301682340046
150,412.85511469841003,4.900000000000004e-05,0.00448417112522949,0.004511254066842255
151,412.6667675971985,4.8000000000000035e-05,0.0044845815505397514,0.004515935444465742
152,412.7091999053955,4.700000000000003e-05,0.00448427792419582,0.004511648854883066
153,412.69360971450806,4.600000000000003e-05,0.004484071743850043,0.004508825430469909
154,412.8595631122589,4.500000000000003e-05,0.004483937454558369,0.004513203375169943
155,412.7663264274597,4.4000000000000026e-05,0.004483739073101833,0.004510136872353353
156,412.87193393707275,4.300000000000003e-05,0.004483801603314261,0.004509672484007375
157,412.8895561695099,4.2000000000000025e-05,0.004483735770356036,0.004509342383545149
158,412.82658791542053,4.100000000000002e-05,0.004483672973569393,0.004509778472129256
159,412.70190691947937,4.000000000000002e-05,0.004483499134749762,0.0045113118429636135
160,412.5877728462219,3.900000000000001e-05,0.004483221074785203,0.004507963557663406
161,413.08569598197937,3.800000000000001e-05,0.004482917804248487,0.004511143983309639
162,413.12421226501465,3.700000000000001e-05,0.004483003622211888,0.004509203929197171
163,413.0886776447296,3.6000000000000014e-05,0.004483155536895765,0.004508645494532739
164,413.07356786727905,3.500000000000001e-05,0.004482825751785315,0.004513458999130747
165,412.80867648124695,3.4000000000000007e-05,0.004483085284841917,0.004509955070158145
166,412.68052792549133,3.300000000000001e-05,0.004482905178903729,0.004509557040954202
167,412.68358063697815,3.200000000000001e-05,0.0044823848189120205,0.004509625039946545
168,412.81745982170105,3.1000000000000015e-05,0.004482458624726344,0.004508140986255402
169,412.8236653804779,3.0000000000000014e-05,0.004482305402853998,0.004507768088309416
170,412.6689832210541,2.9000000000000014e-05,0.004482319933210834,0.004509103128782891
171,412.5692834854126,2.8000000000000013e-05,0.004481906339379204,0.004509416839974964
172,412.6675834655762,2.7000000000000013e-05,0.004482099351858579,0.004509935588656186
